x,y
-9.953327775001525879e-01,5.023773387074470520e-02
-1.167049884796142578e+00,-4.050127863883972168e-01
-1.170750021934509277e+00,5.779711529612541199e-02
-9.334960579872131348e-01,-3.807432651519775391e-01
-1.106216073036193848e+00,1.572252362966537476e-01
-7.152227163314819336e-01,-2.804263532161712646e-01
-8.045392632484436035e-01,-1.500700712203979492e-01
-1.234236001968383789e+00,-1.400004327297210693e-01
-1.032625675201416016e+00,-4.476839303970336914e-01
-1.229156136512756348e+00,-3.209334611892700195e-01
-1.258220076560974121e+00,-7.159824669361114502e-02
-1.227035045623779297e+00,-2.549577951431274414e-01
-1.197892069816589355e+00,8.899170905351638794e-03
-1.149187922477722168e+00,6.154102087020874023e-02
-1.182440757751464844e+00,1.779403537511825562e-02
-1.354870200157165527e+00,-8.345299959182739258e-02
-1.244476556777954102e+00,-1.467128694057464600e-01
-6.704305410385131836e-01,-3.112454414367675781e-01
-1.017932653427124023e+00,5.479496344923973083e-02
-8.463937044143676758e-01,6.148253753781318665e-02
-6.629070639610290527e-01,-2.120750993490219116e-01
-8.889178037643432617e-01,1.622093841433525085e-02
-1.183129310607910156e+00,-2.913592457771301270e-01
-1.260188102722167969e+00,-4.866942763328552246e-02
-7.642803788185119629e-01,3.889562562108039856e-03
-1.275468468666076660e+00,-4.133956432342529297e-01
-6.996043324470520020e-01,-2.585500776767730713e-01
-1.195488810539245605e+00,-3.294151127338409424e-01
-9.216105341911315918e-01,-3.926234543323516846e-01
-9.034543037414550781e-01,2.101906090974807739e-01
-1.104194402694702148e+00,6.110412627458572388e-02
-1.208516001701354980e+00,-3.886421024799346924e-02
-1.053133130073547363e+00,1.146161779761314392e-01
-9.274050593376159668e-01,-3.877927660942077637e-01
-7.703697085380554199e-01,-2.617569863796234131e-01
-1.348422765731811523e+00,-2.588641941547393799e-01
-1.288969159126281738e+00,-1.945090442895889282e-01
-1.120980739593505859e+00,1.164560168981552124e-01
-1.277151346206665039e+00,-1.024174243211746216e-01
-1.224061608314514160e+00,-1.592634618282318115e-01
-7.506120800971984863e-01,4.565043002367019653e-02
-9.209856390953063965e-01,1.006594449281692505e-01
-1.071662306785583496e+00,4.600530117750167847e-02
-9.197437763214111328e-01,-4.229393303394317627e-01
-1.245558619499206543e+00,-3.960565030574798584e-01
-1.153390884399414062e+00,-4.039386808872222900e-01
-7.415721416473388672e-01,-1.998049765825271606e-01
-9.777069091796875000e-01,-3.881307542324066162e-01
-8.500899076461791992e-01,2.680572494864463806e-02
-1.182559728622436523e+00,-2.000252902507781982e-01
-1.232688665390014648e+00,-2.769089937210083008e-01
-8.698975443840026855e-01,-4.834562242031097412e-01
-1.186874866485595703e+00,-3.663504123687744141e-01
-8.608745336532592773e-01,8.635136485099792480e-02
-6.904041767120361328e-01,1.336322352290153503e-02
-1.253086924552917480e+00,-2.455743700265884399e-01
-1.348877310752868652e+00,-1.187152415513992310e-01
-1.254254221916198730e+00,-4.356017336249351501e-02
-1.013654708862304688e+00,-4.475910067558288574e-01
-1.158432126045227051e+00,3.854547813534736633e-02
-7.223736643791198730e-01,-1.214642748236656189e-01
-7.471869587898254395e-01,-1.096661016345024109e-02
-7.723854780197143555e-01,-1.835791617631912231e-01
-1.203520298004150391e+00,-2.889903783798217773e-01
-8.564285039901733398e-01,-4.211027175188064575e-02
-6.906017661094665527e-01,-2.728039920330047607e-01
-8.941929936408996582e-01,7.952047884464263916e-02
-7.078306674957275391e-01,-2.213282138109207153e-02
-6.948369145393371582e-01,-2.345020771026611328e-01
-1.023443341255187988e+00,-4.887886345386505127e-01
-1.247134804725646973e+00,7.940277457237243652e-03
-1.309090018272399902e+00,-2.272710204124450684e-01
-1.260139107704162598e+00,-3.432897329330444336e-01
-8.870078325271606445e-01,-3.331780433654785156e-01
-9.806334972381591797e-01,-3.177191913127899170e-01
-8.610879778861999512e-01,4.745377600193023682e-02
-9.223505258560180664e-01,7.710175216197967529e-02
-7.879050374031066895e-01,-2.634195983409881592e-01
-1.209248423576354980e+00,-2.482130378484725952e-01
-1.223243951797485352e+00,-3.626842200756072998e-01
-9.723457694053649902e-01,6.591074913740158081e-02
-9.266445040702819824e-01,-3.976131975650787354e-01
-7.491958141326904297e-01,-1.314160525798797607e-01
-1.131445884704589844e+00,5.809421837329864502e-02
-7.694946527481079102e-01,-3.253366351127624512e-01
-1.111446976661682129e+00,-7.637137174606323242e-02
-8.281630277633666992e-01,-3.827291727066040039e-01
-1.167593717575073242e+00,-4.766289889812469482e-01
-1.004469513893127441e+00,-5.025955438613891602e-01
-9.548935890197753906e-01,3.792289271950721741e-02
-9.693429470062255859e-01,-1.039838790893554688e-02
-1.291911840438842773e+00,-2.243599295616149902e-01
-1.230345487594604492e+00,4.737421870231628418e-03
-6.912118792533874512e-01,-1.340238600969314575e-01
-9.593277573585510254e-01,5.993626639246940613e-02
-7.230614423751831055e-01,-1.559652090072631836e-01
-7.370412945747375488e-01,-3.068447411060333252e-01
-1.202095150947570801e+00,-2.294315844774246216e-01
-1.326848506927490234e+00,-2.852787971496582031e-01
-9.317159056663513184e-01,1.047864556312561035e-01
-1.120278000831604004e+00,-3.707984685897827148e-01
-1.070147395133972168e+00,8.718073368072509766e-04
-1.201989889144897461e+00,-2.133711427450180054e-01
-9.961520433425903320e-01,3.741893544793128967e-02
-1.235111594200134277e+00,-3.742353320121765137e-01
-6.943230032920837402e-01,-1.979968398809432983e-01
-7.717899084091186523e-01,-3.912319540977478027e-01
-1.191097736358642578e+00,-7.178862392902374268e-02
-8.963900804519653320e-01,-3.573965132236480713e-01
-1.262052416801452637e+00,-1.922584176063537598e-01
-1.308343768119812012e+00,-1.271648705005645752e-02
-1.135019421577453613e+00,7.252058386802673340e-02
-1.043045401573181152e+00,8.298961073160171509e-02
-1.297791957855224609e+00,-2.305195033550262451e-01
-8.021293878555297852e-01,-3.520555794239044189e-03
-8.654904365539550781e-01,-4.113110303878784180e-01
-1.256872177124023438e+00,-2.892882525920867920e-01
-1.149505257606506348e+00,5.074363574385643005e-02
-1.272407770156860352e+00,-1.733033359050750732e-01
-8.255442976951599121e-01,-2.990638315677642822e-01
-9.681096673011779785e-01,5.468826740980148315e-02
-1.278927564620971680e+00,-2.311932891607284546e-01
-8.354197144508361816e-01,1.656190119683742523e-02
-9.123473167419433594e-01,6.771863996982574463e-02
-1.266060709953308105e+00,-1.269547194242477417e-01
-1.072200894355773926e+00,6.521380692720413208e-02
-1.238224148750305176e+00,-1.959805935621261597e-01
-1.274887561798095703e+00,-2.054412066936492920e-01
-1.270836114883422852e+00,3.089792095124721527e-02
-7.025414109230041504e-01,-1.188463345170021057e-01
-8.467938303947448730e-01,-4.032577872276306152e-01
-1.063024282455444336e+00,-3.765544593334197998e-01
-1.204949736595153809e+00,-9.259693324565887451e-02
-8.581327199935913086e-01,-5.073035955429077148e-01
-9.444797635078430176e-01,1.115892007946968079e-01
-7.424771785736083984e-01,-3.203888237476348877e-01
-1.248317241668701172e+00,-3.238823115825653076e-01
-9.406306147575378418e-01,1.070758104324340820e-01
-1.150114297866821289e+00,-4.030793309211730957e-01
-1.278035998344421387e+00,-3.898523151874542236e-01
-1.114716410636901855e+00,-3.105835616588592529e-01
-1.123773813247680664e+00,1.030733063817024231e-01
-7.802880406379699707e-01,2.347577735781669617e-02
-7.692205905914306641e-01,-3.108091652393341064e-01
-8.763116002082824707e-01,-2.470462769269943237e-02
-1.327968120574951172e+00,-1.708224788308143616e-02
-8.039014935493469238e-01,-2.856463193893432617e-01
-9.751371145248413086e-01,8.027900755405426025e-02
-7.973302602767944336e-01,-3.828458786010742188e-01
-8.434225320816040039e-01,-4.919208586215972900e-01
-1.016469597816467285e+00,-3.451414704322814941e-01
-1.154434204101562500e+00,-4.137423038482666016e-01
-9.207399487495422363e-01,-4.557085335254669189e-01
-8.912870883941650391e-01,-3.458261489868164062e-01
-1.285413861274719238e+00,-1.127447485923767090e-01
-1.298416495323181152e+00,2.669119089841842651e-02
-1.127447485923767090e+00,-3.661924600601196289e-01
-9.843972325325012207e-01,1.969819664955139160e-01
-7.835751175880432129e-01,-1.142650991678237915e-01
-9.026105403900146484e-01,-4.796422123908996582e-01
-9.226547479629516602e-01,-4.193846285343170166e-01
-1.090377688407897949e+00,6.860355287790298462e-02
-1.235082030296325684e+00,-4.690782353281974792e-02
-7.487658858299255371e-01,-1.013153493404388428e-01
-1.000785946846008301e+00,1.165903061628341675e-01
-8.585216999053955078e-01,-5.237384438514709473e-01
-1.155378341674804688e+00,3.110943362116813660e-02
-1.322076439857482910e+00,-2.657440304756164551e-01
-1.125876903533935547e+00,-6.985820829868316650e-03
-1.101448059082031250e+00,-4.143090844154357910e-01
-1.011846184730529785e+00,-4.220261871814727783e-01
-7.700755596160888672e-01,-1.507734507322311401e-01
-1.154944181442260742e+00,-4.655804485082626343e-02
-9.946168661117553711e-01,-4.016809463500976562e-01
-9.700491428375244141e-01,-5.804421305656433105e-01
-7.060145735740661621e-01,-1.659565716981887817e-01
-1.268795728683471680e+00,-1.994971036911010742e-01
-1.204364418983459473e+00,3.263904154300689697e-02
-8.518344163894653320e-01,-3.915745615959167480e-01
-1.178568601608276367e+00,-3.711339831352233887e-01
-1.010366797447204590e+00,7.688003778457641602e-02
-1.203899264335632324e+00,-8.280680328607559204e-02
-1.072467088699340820e+00,-3.563205599784851074e-01
-1.267182826995849609e+00,-1.591970324516296387e-01
-1.130189180374145508e+00,-4.455405175685882568e-01
-1.143908262252807617e+00,-3.586263656616210938e-01
-1.243351101875305176e+00,-3.212463259696960449e-01
-8.518677949905395508e-01,1.753152608871459961e-01
-1.194218635559082031e+00,-2.531902790069580078e-01
-1.166251063346862793e+00,-5.248408019542694092e-02
-7.563670873641967773e-01,-2.796182036399841309e-01
-9.026901125907897949e-01,-3.690516948699951172e-01
-8.800424337387084961e-01,-4.781713485717773438e-01
-1.020629882812500000e+00,-4.605728685855865479e-01
-7.841421961784362793e-01,7.454755902290344238e-02
-8.839404582977294922e-01,5.388434976339340210e-02
-1.327715754508972168e+00,-1.602022498846054077e-01
-1.050380945205688477e+00,-4.685258567333221436e-01
-1.296988010406494141e+00,-3.189885020256042480e-01
-8.929376006126403809e-01,4.302472248673439026e-02
-8.933196067810058594e-01,-4.245540499687194824e-01
-1.106437087059020996e+00,4.925147816538810730e-02
-9.864033460617065430e-01,-5.059090256690979004e-01
-1.137423634529113770e+00,8.358091861009597778e-02
-9.498729109764099121e-01,-4.498786330223083496e-01
-7.634046077728271484e-01,-8.578883484005928040e-03
-8.813685178756713867e-01,1.372036784887313843e-01
-1.067459940910339355e+00,-4.177810251712799072e-01
-7.932552099227905273e-01,5.090394988656044006e-03
-7.985338568687438965e-01,1.031149923801422119e-01
-1.135746002197265625e+00,5.417031422257423401e-02
-1.080706715583801270e+00,5.312775820493698120e-02
-1.294843077659606934e+00,-2.001088410615921021e-01
-1.210263013839721680e+00,-4.988612234592437744e-02
-1.094122886657714844e+00,8.357052505016326904e-02
-1.048409819602966309e+00,-4.028024971485137939e-01
-7.541383504867553711e-01,-2.820532321929931641e-01
-9.870420694351196289e-01,1.327990889549255371e-01
-1.287587642669677734e+00,7.418319582939147949e-04
-8.079166412353515625e-01,-2.334807217121124268e-01
-1.056138753890991211e+00,5.040645599365234375e-03
-7.088351249694824219e-01,-3.657487034797668457e-01
-9.304375052452087402e-01,-4.337967932224273682e-01
-7.616281509399414062e-01,-9.197774529457092285e-02
-1.075718402862548828e+00,1.209831535816192627e-01
-1.091864466667175293e+00,1.365240663290023804e-01
-1.201594829559326172e+00,-7.229332625865936279e-02
-1.244387388229370117e+00,2.054027095437049866e-02
-7.313163280487060547e-01,-1.499751955270767212e-01
-7.850635647773742676e-01,-7.035587728023529053e-02
-7.342807054519653320e-01,-9.397645294666290283e-02
-9.614506363868713379e-01,-3.268760144710540771e-01
-1.136258125305175781e+00,-2.423220872879028320e-01
-1.113402962684631348e+00,3.124915808439254761e-02
-8.678455948829650879e-01,-3.582902550697326660e-01
-1.205095887184143066e+00,-2.301725298166275024e-01
-1.194504737854003906e+00,7.552760094404220581e-02
-1.222711086273193359e+00,-1.904043108224868774e-01
-7.086170315742492676e-01,-3.305333256721496582e-01
-8.157880902290344238e-01,9.440536797046661377e-02
-7.352588772773742676e-01,-7.457183301448822021e-02
-1.252998709678649902e+00,-3.074322342872619629e-01
-7.834905982017517090e-01,-1.269022524356842041e-01
-9.442803859710693359e-01,1.073760539293289185e-01
-1.081082582473754883e+00,4.744609072804450989e-02
-1.190487861633300781e+00,-2.808165252208709717e-01
-7.884545922279357910e-01,-2.255598008632659912e-01
-6.772161126136779785e-01,-2.970097064971923828e-01
-1.065835833549499512e+00,-3.480353653430938721e-01
-1.257570266723632812e+00,-1.942537873983383179e-01
-9.527067542076110840e-01,-3.933081328868865967e-01
-1.119018077850341797e+00,6.717360019683837891e-02
-8.741800189018249512e-01,6.728262454271316528e-02
-7.437386512756347656e-01,-1.395266652107238770e-01
-7.721664905548095703e-01,-2.546958327293395996e-01
-9.274790287017822266e-01,-3.302498757839202881e-01
-1.224873423576354980e+00,-4.776588827371597290e-02
-1.003244519233703613e+00,1.671815663576126099e-01
-1.105920314788818359e+00,5.674328282475471497e-02
-8.231714367866516113e-01,-4.982580989599227905e-02
-6.831043958663940430e-01,-3.020392656326293945e-01
-7.556412220001220703e-01,-8.169330656528472900e-02
-9.676644206047058105e-01,3.923644497990608215e-02
-9.309083819389343262e-01,2.713640034198760986e-02
-1.219182848930358887e+00,6.858095526695251465e-02
-7.955523133277893066e-01,1.556259691715240479e-01
-1.042045950889587402e+00,7.168684154748916626e-02
-7.861647605895996094e-01,5.356557667255401611e-02
-1.020890593528747559e+00,5.727519840002059937e-02
-1.084855437278747559e+00,-3.886450231075286865e-01
-7.321775555610656738e-01,-1.130333691835403442e-01
-1.259336233139038086e+00,-2.486351430416107178e-01
-7.302013039588928223e-01,-2.081834971904754639e-01
-1.033330917358398438e+00,4.166904091835021973e-02
-8.745937347412109375e-01,-4.795689880847930908e-01
-1.132681727409362793e+00,8.173727244138717651e-02
-1.204655289649963379e+00,8.027941919863224030e-03
-7.393202185630798340e-01,-1.613736748695373535e-01
-1.302076220512390137e+00,1.844073273241519928e-02
-7.686483263969421387e-01,-1.364450454711914062e-01
-6.856138706207275391e-01,-6.498252600431442261e-02
-1.280090570449829102e+00,-2.889359593391418457e-01
-1.201704144477844238e+00,-3.313630819320678711e-01
-8.867940306663513184e-01,1.089543104171752930e-03
-1.214100837707519531e+00,4.155317321419715881e-02
-7.162470221519470215e-01,-2.438025325536727905e-01
-1.017449498176574707e+00,-4.488424062728881836e-01
-9.600973725318908691e-01,-4.210031628608703613e-01
-7.786712050437927246e-01,-1.529241204261779785e-01
-7.302078008651733398e-01,-7.123138755559921265e-02
-9.847992658615112305e-01,7.875757664442062378e-02
-7.051042914390563965e-01,-7.978624850511550903e-02
-1.016924142837524414e+00,-4.211355149745941162e-01
-1.134645700454711914e+00,-8.085151016712188721e-02
-7.111760973930358887e-01,-1.858606636524200439e-01
-6.949148178100585938e-01,-2.057317644357681274e-01
-1.155164241790771484e+00,4.472890123724937439e-02
-9.591091275215148926e-01,3.016120940446853638e-02
-9.075651168823242188e-01,-3.649044036865234375e-01
-1.185283899307250977e+00,1.237652637064456940e-02
-1.285531759262084961e+00,-1.839527189731597900e-01
-1.086563229560852051e+00,1.002158299088478088e-01
-1.002425670623779297e+00,8.321754634380340576e-02
-1.102011561393737793e+00,-8.315628021955490112e-02
-1.238695740699768066e+00,-3.275220394134521484e-01
-8.209876418113708496e-01,6.281781941652297974e-03
-9.370224475860595703e-01,-4.244310855865478516e-01
-8.836557269096374512e-01,1.004965305328369141e-01
-1.316271066665649414e+00,4.920964315533638000e-02
-7.767128348350524902e-01,-2.555643916130065918e-01
-9.058457612991333008e-01,-4.578327536582946777e-01
-7.600963711738586426e-01,-2.118724733591079712e-01
-7.506899833679199219e-01,-3.041824102401733398e-01
-1.207159042358398438e+00,3.550869226455688477e-02
-1.215062379837036133e+00,-3.552656173706054688e-01
-7.645885348320007324e-01,-2.745347023010253906e-01
-9.607934355735778809e-01,1.005745977163314819e-01
-9.443083405494689941e-01,1.843608915805816650e-01
-7.378586530685424805e-01,-5.728120356798171997e-02
-7.843637466430664062e-01,-3.109298944473266602e-01
-1.016277790069580078e+00,-3.996592760086059570e-01
-1.036015033721923828e+00,1.877309381961822510e-02
-7.732235789299011230e-01,-4.157647490501403809e-02
-1.059191346168518066e+00,6.915406137704849243e-02
-1.028308033943176270e+00,1.174520403146743774e-01
-1.117096543312072754e+00,-4.508809745311737061e-01
-9.143720269203186035e-01,1.778222173452377319e-01
